"","Final.Ranking.Matrix.alternative","Final.Ranking.Matrix.ranking"
"1","102",1
"2","137",2
"3","174",2
"4","136",3
"5","138",4
"6","104",5
"7","146",6
"8","126",7
"9","144",7
"10","112",8
"11","152",9
"12","172",10
"13","108",11
"14","188",11
"15","192",11
"16","106",12
"17","130",13
"18","122",14
"19","168",15
"20","190",15
"21","164",16
"22","198",17
"23","178",18
"24","186",19
"25","142",20
"26","162",20
"27","158",21
"28","148",22
"29","140",23
"30","160",24
"31","134",25
"32","132",26
"33","156",27
"34","176",28
"35","120",29
"36","180",29
"37","166",30
"38","182",31
"41","150",32
"44","110",33
"46","105",34
"43","101",34
"47","111",34
"48","113",35
"49","103",36
"39","124",36
"52","161",36
"54","194",36
"40","170",36
"42","114",37
"45","184",38
"53","185",38
"51","119",39
"64","200",39
"61","171",40
"60","169",41
"62","177",41
"50","117",41
"59","157",41
"56","107",42
"55","191",42
"66","116",42
"57","109",42
"63","187",42
"68","196",42
"67","139",43
"58","147",43
"65","115",44
"71","151",45
"69","127",46
"70","131",47
"73","143",47
"75","165",47
"77","128",47
"74","145",47
"79","118",47
"72","183",47
"76","189",48
"78","133",49
"81","159",49
"84","149",49
"80","125",49
"82","167",49
"83","181",49
"86","155",50
"87","163",50
"88","179",50
"85","153",51
"89","175",52
"91","84",52
"90","129",52
"95","8",52
"92","123",52
"94","173",53
"93","195",53
"97","70",53
"96","98",53
"100","141",54
"104","62",55
"103","54",56
"106","83",56
"98","94",56
"105","28",56
"102","36",56
"110","100",56
"109","56",56
"111","16",57
"113","135",57
"107","24",57
"114","66",57
"115","68",57
"117","96",58
"112","197",58
"118","2",58
"101","34",58
"119","32",58
"99","78",58
"121","86",58
"120","44",59
"123","4",60
"108","18",60
"125","10",60
"116","12",60
"141","6",60
"150","92",61
"143","72",62
"124","60",62
"132","30",62
"133","38",62
"147","82",62
"148","88",62
"130","20",63
"138","50",63
"149","90",63
"131","22",64
"134","40",64
"136","46",64
"137","48",64
"139","52",64
"144","74",64
"146","80",64
"126","121",65
"122","26",65
"140","58",65
"127","14",66
"128","193",66
"135","42",66
"142","64",66
"145","76",66
"151","5",67
"129","199",67
"152","87",67
"181","61",68
"187","71",68
"184","67",69
"174","47",70
"194","89",71
"195","9",72
"153","1",73
"186","7",74
"158","17",75
"185","69",76
"173","45",77
"193","85",77
"165","3",78
"180","59",79
"198","95",79
"160","21",80
"157","154",81
"159","19",81
"192","81",81
"172","43",82
"196","91",82
"156","15",83
"171","41",83
"190","77",83
"179","57",84
"162","25",85
"178","55",85
"167","33",86
"168","35",87
"177","53",87
"197","93",87
"169","37",88
"176","51",88
"199","97",88
"200","99",88
"154","11",89
"161","23",90
"170","39",90
"188","73",90
"183","65",91
"155","13",92
"163","27",92
"189","75",92
"191","79",93
"166","31",94
"175","49",94
"182","63",94
"164","29",95
