"","Final.Ranking.Matrix.alternative","Final.Ranking.Matrix.ranking"
"1","105",1
"2","113",2
"3","111",3
"4","109",4
"5","177",5
"6","119",6
"7","157",7
"8","114",8
"9","101",9
"10","145",9
"11","139",10
"12","147",11
"13","117",12
"14","161",13
"15","123",14
"16","151",14
"17","107",15
"18","175",16
"19","149",17
"20","191",18
"21","121",19
"22","183",19
"23","187",19
"24","129",20
"25","141",21
"26","143",22
"27","189",23
"28","103",24
"29","169",24
"30","171",25
"32","163",26
"33","135",27
"34","159",28
"35","155",29
"38","185",30
"42","104",31
"31","153",31
"43","165",31
"36","127",31
"45","181",31
"46","125",32
"47","197",33
"48","115",34
"37","131",34
"49","110",34
"39","137",34
"51","152",34
"40","167",34
"54","173",34
"41","77",34
"44","195",35
"52","112",35
"50","126",35
"55","174",35
"53","138",36
"58","193",36
"57","188",37
"59","156",38
"61","190",39
"56","146",39
"62","102",39
"64","133",40
"63","130",41
"65","162",41
"69","186",42
"73","192",42
"70","164",43
"66","180",43
"68","136",44
"75","99",44
"71","178",44
"76","144",44
"60","158",44
"74","168",44
"77","199",44
"67","124",44
"72","179",44
"81","108",44
"85","7",44
"84","176",45
"83","166",46
"80","106",46
"79","134",46
"88","97",46
"90","122",46
"78","132",46
"91","95",46
"89","116",46
"87","142",46
"92","198",46
"82","118",46
"93","3",46
"86","128",46
"94","170",47
"96","182",47
"101","45",47
"99","93",47
"102","81",47
"97","69",47
"106","49",47
"105","91",47
"108","1",47
"107","148",47
"110","39",48
"100","59",48
"95","67",48
"111","53",48
"115","57",48
"98","71",48
"112","13",48
"109","35",48
"114","41",49
"103","51",49
"104","83",49
"116","11",50
"117","27",50
"120","43",51
"122","75",51
"118","140",51
"126","196",51
"123","31",51
"128","19",52
"124","150",52
"113","23",52
"131","55",52
"125","160",52
"119","29",52
"130","5",52
"135","194",52
"160","4",52
"133","120",52
"174","63",52
"185","79",52
"150","25",53
"132","87",53
"121","61",53
"127","172",54
"141","15",54
"147","21",54
"158","37",54
"181","73",54
"193","89",54
"194","9",54
"136","200",54
"155","33",54
"190","85",55
"143","17",56
"129","47",56
"134","184",57
"176","65",57
"153","30",58
"186","8",59
"168","54",60
"145","2",61
"170","58",62
"171","6",63
"192","88",64
"152","28",65
"197","94",65
"139","12",66
"144","18",66
"142","16",67
"196","92",68
"157","36",69
"163","44",69
"189","84",69
"156","34",70
"198","96",70
"154","32",71
"149","24",72
"165","48",72
"180","72",72
"138","100",73
"161","40",73
"177","66",73
"167","52",74
"184","78",74
"159","38",75
"169","56",76
"172","60",76
"164","46",77
"140","14",78
"151","26",78
"183","76",79
"137","10",80
"148","22",80
"175","64",81
"162","42",82
"146","20",83
"191","86",84
"199","98",85
"187","80",86
"173","62",87
"166","50",88
"182","74",88
"178","68",89
"195","90",90
"179","70",91
"200","154",91
"188","82",92
