0,1,2,3,4,5
0.0,0.05555555555555555,0.1433691756272401,0.002709055416118879,0.0,0.1481481481481481
0.0,0.05555555555555555,0.1433691756272401,0.005035655949962153,0.1481481481481481,0.1481481481481481
0.0,0.027777777777777776,0.04256272401433692,0.003973281276974356,0.1481481481481481,0.1481481481481481
0.0,0.027777777777777776,0.027777777777777776,0.005396863338778002,0.0,0.1481481481481481
0.0,0.027777777777777776,0.03673835125448028,0.005906803181812145,0.1481481481481481,0.1481481481481481
0.0,0.027777777777777776,0.13127240143369173,0.002900282857256682,0.0,0.1481481481481481
0.0,0.0,0.022849462365591388,0.003261490246072533,0.1481481481481481,0.1481481481481481
0.0,0.05555555555555555,0.04838709677419354,0.003452717687210336,0.0,0.1481481481481481
0.0,0.027777777777777776,0.08646953405017921,0.005428734578967636,0.1481481481481481,0.1481481481481481
0.0,0.05555555555555555,0.1621863799283154,0.00556684328645605,0.0,0.1481481481481481
0.0,0.08333333333333333,0.17741935483870966,0.0013385920879646217,0.1481481481481481,0.1481481481481481
0.0,0.05555555555555555,0.07347670250896056,0.005205635897640199,0.0,0.1481481481481481
0.0,0.05555555555555555,0.11021505376344085,0.0034739651806700925,0.1481481481481481,0.1481481481481481
0.0,0.08333333333333333,0.19713261648745517,0.004621329827496912,0.0,0.1481481481481481
0.0,0.05555555555555555,0.07974910394265232,0.0038670438096755776,0.0,0.1481481481481481
0.0,0.05555555555555555,0.19937275985663078,0.0012111071272060865,0.1481481481481481,0.1481481481481481
0.0,0.027777777777777776,0.10349462365591398,0.0030065203245554627,0.0,0.1481481481481481
0.0,0.027777777777777776,0.09991039426523296,0.006108654369679825,0.1481481481481481,0.1481481481481481
0.0,0.08333333333333333,0.19175627240143367,0.0035164601675896036,0.0,0.1481481481481481
0.0,0.05555555555555555,0.20922939068100355,0.005407487085507881,0.1481481481481481,0.1481481481481481
0.0,0.027777777777777776,0.07123655913978492,0.0061830205967889715,0.0,0.1481481481481481
0.0,0.027777777777777776,0.04525089605734767,0.006597346719254211,0.1481481481481481,0.1481481481481481
0.0,0.05555555555555555,0.19982078853046592,0.004015776263893867,0.0,0.1481481481481481
0.0,0.05555555555555555,0.1164874551971326,0.0017316707169701066,0.1481481481481481,0.1481481481481481
0.0,0.05555555555555555,0.08691756272401431,0.005131269670531054,0.0,0.1481481481481481
0.0,0.05555555555555555,0.15053763440860216,0.001104869659907308,0.1481481481481481,0.1481481481481481
0.0,0.05555555555555555,0.09498207885304659,0.005917426928542022,0.0,0.1481481481481481
0.0,0.05555555555555555,0.05421146953405018,0.004196379958301793,0.1481481481481481,0.1481481481481481
0.0,0.05555555555555555,0.09767025089605734,0.002624065442279855,0.0,0.1481481481481481
0.0,0.08333333333333333,0.18906810035842295,0.005375615845318247,0.0,0.1481481481481481
0.0,0.05555555555555555,0.19892473118279566,0.0006692960439823099,0.1481481481481481,0.1481481481481481
0.0,0.05555555555555555,0.08154121863799281,0.00223098681327437,0.0,0.1481481481481481
0.0,0.08333333333333333,0.1783154121863799,0.0009030184720396257,0.1481481481481481,0.1481481481481481
0.0,0.05555555555555555,0.19982078853046592,0.004886923495743861,0.0,0.1481481481481481
0.0,0.05555555555555555,0.17204301075268816,0.004546963600387767,0.1481481481481481,0.1481481481481481
0.0,0.05555555555555555,0.18503584229390677,0.005449982072427392,0.0,0.1481481481481481
0.0,0.05555555555555555,0.08378136200716846,0.0028259166301475374,0.1481481481481481,0.1481481481481481
0.0,0.05555555555555555,0.19668458781362005,0.00373955884891704,0.0,0.1481481481481481
0.0,0.08333333333333333,0.21146953405017915,0.005375615845318247,0.1481481481481481,0.1481481481481481
0.0,0.027777777777777776,0.08915770609318996,0.0047913097751749595,0.0,0.1481481481481481
0.0,0.05555555555555555,0.06989247311827956,0.001784789450619497,0.1481481481481481,0.1481481481481481
0.0,0.05555555555555555,0.09094982078853045,0.00254969921517071,0.0,0.1481481481481481
0.0,0.0,0.05152329749103941,0.004642577320956668,0.1481481481481481,0.1481481481481481
0.0,0.05555555555555555,0.15008960573476698,0.0,0.0,0.1481481481481481
0.0,0.05555555555555555,0.0793010752688172,0.004122013731192648,0.1481481481481481,0.1481481481481481
0.0,0.05555555555555555,0.1008064516129032,0.002709055416118879,0.0,0.1481481481481481
0.0,0.05555555555555555,0.15591397849462366,0.004185756211571915,0.1481481481481481,0.1481481481481481
0.0,0.05555555555555555,0.0936379928315412,0.001115493406637185,0.0,0.1481481481481481
0.0,0.05555555555555555,0.1124551971326165,0.0050569034434219074,0.1481481481481481,0.1481481481481481
0.0,0.08333333333333333,0.44220430107526876,0.0031871240189633864,0.0,0.1481481481481481
0.0,0.027777777777777776,0.08557347670250895,0.0014554533019932796,0.1481481481481481,0.1481481481481481
0.0,0.027777777777777776,0.1075268817204301,0.0048975472424737385,0.0,0.1481481481481481
0.0,0.027777777777777776,0.07213261648745518,0.00202913562540669,0.1481481481481481,0.1481481481481481
0.0,0.027777777777777776,0.024193548387096777,0.005364992098588368,0.0,0.1481481481481481
0.0,0.05555555555555555,0.12858422939068098,0.004376983652709718,0.1481481481481481,0.1481481481481481
0.0,0.05555555555555555,0.12231182795698922,0.0008605234851201147,0.0,0.1481481481481481
0.0,0.05555555555555555,0.10170250896057345,0.0018379081842688873,0.1481481481481481,0.1481481481481481
0.0,0.05555555555555555,0.19220430107526879,0.0009667609524188933,0.0,0.1481481481481481
0.0,0.05555555555555555,0.07213261648745518,0.005598714526645684,0.1481481481481481,0.1481481481481481
0.0,0.05555555555555555,0.3754480286738351,0.004461973626548743,0.0,0.1481481481481481
0.0,0.05555555555555555,0.14695340501792115,0.005758070727593853,0.1481481481481481,0.1481481481481481
0.0,0.027777777777777776,0.13844086021505378,0.004366359905979841,0.0,0.1481481481481481
0.0,0.08333333333333333,0.16890681003584226,0.0024965804815213198,0.1481481481481481,0.1481481481481481
0.0,0.027777777777777776,0.04525089605734767,3.18712401896338e-05,0.0,0.1481481481481481
0.0,0.05555555555555555,0.146505376344086,0.004642577320956668,0.1481481481481481,0.1481481481481481
0.0,0.027777777777777776,0.0967741935483871,0.001306720847774988,0.0,0.1481481481481481
0.0,0.05555555555555555,0.20071684587813615,0.0035483314077792375,0.1481481481481481,0.1481481481481481
0.0,0.05555555555555555,0.10125448028673834,0.00029746490843658144,0.0,0.1481481481481481
