id,type,app,module,message,DES.src,DES.dst,TOPO.src,TOPO.dst,module.src,service,time_in,time_out,time_emit,time_reception
2,COMP_M,9,9_55,M.USER.APP.9,79,80,197,174,None,305.5923076923077,976.0761888761821,1281.66849656849,372.0,976.0761888761821
6,COMP_M,3,3_22,M.USER.APP.3,87,82,196,186,None,184.80497925311204,1123.0554684234266,1307.8604476765386,506.0,1123.0554684234266
8,COMP_M,4,4_27,M.USER.APP.4,85,84,169,113,None,57.68621064060803,1178.1045778593952,1235.7907885000034,587.0,1178.1045778593952
1,COMP_M,8,8_52,M.USER.APP.8,76,52,199,153,None,5.283128312831283,1227.1815854043277,1232.464713717159,220.0,1227.1815854043277
13,COMP_M,3,3_22,M.USER.APP.3,81,90,194,191,None,57.32046332046332,1296.0570093013423,1353.3774726218057,777.0,1296.0570093013423
7,COMP_M,9,9_55,M.USER.APP.9,79,80,197,174,None,305.5923076923077,1424.1379545428485,1729.7302622351563,530.0,1424.1379545428485
11,COMP_M,1,1_9,M.USER.APP.1,87,88,196,152,None,110.85266457680251,1445.1658170908377,1556.0184816676401,674.0,1445.1658170908377
21,COMP_M,5,5_36,M.USER.APP.5,86,92,187,188,None,231.0108695652174,1484.1349500727217,1715.1458196379392,1002.0,1484.1349500727217
14,COMP_M,3,3_22,M.USER.APP.3,87,82,196,186,None,184.80497925311204,1585.1012890662837,1769.9062683193956,796.0,1585.1012890662837
2,COMP_M,9,9_59,9_(55-59),80,101,174,112,9_55,73.17021276595744,1629.7601218372731,1702.9303346032307,1281.66849656849,1629.7601218372731
3,COMP_M,8,8_52,M.USER.APP.8,76,52,199,153,None,5.283128312831283,1675.2433510709943,1680.5264793838255,381.0,1675.2433510709943
2,COMP_M,9,9_56,9_(55-56),80,99,174,175,9_55,109.5233644859813,1688.718208050023,1798.2415725360042,1281.66849656849,1688.718208050023
8,COMP_M,4,4_28,4_(27-28),84,97,113,77,4_27,470.22222222222223,1708.818855471584,2179.041077693806,1235.7907885000034,1708.818855471584
