id,type,src,dst,app,latency,message,ctime,size,buffer
1,LINK,199,197,8,240.01994283333335,M.USER.APP.8,220,2752111,0
2,LINK,197,173,9,224.02507085333335,M.USER.APP.9,372,1880314,1
3,LINK,199,197,8,240.01994283333335,M.USER.APP.8,381,2752111,2
4,LINK,199,197,8,240.01994283333335,M.USER.APP.8,436,2752111,3
1,LINK,197,173,8,224.03669481333333,M.USER.APP.8,460.01994283333335,2752111,3
5,LINK,199,197,8,240.01994283333335,M.USER.APP.8,490,2752111,4
6,LINK,196,185,3,192.01234511659192,M.USER.APP.3,506,2752961,5
7,LINK,197,173,9,224.02507085333335,M.USER.APP.9,530,1880314,6
8,LINK,169,112,4,316.0296725466667,M.USER.APP.4,587,4450882,7
2,LINK,173,110,9,45.03547762264151,M.USER.APP.9,596.0250708533333,1880314,7
9,LINK,199,197,8,240.01994283333335,M.USER.APP.8,604,2752111,8
10,LINK,199,197,8,240.01994283333335,M.USER.APP.8,615,2752111,9
2,LINK,110,5,9,76.00406994372294,M.USER.APP.9,641.0605484759749,1880314,9
11,LINK,196,185,1,192.01354457399103,M.USER.APP.1,674,3020440,10
6,LINK,185,112,3,231.0218488968254,M.USER.APP.3,698.0123451165919,2752961,10
3,LINK,197,173,8,224.03669481333333,M.USER.APP.8,700.0398856666667,2752111,10
2,LINK,5,108,9,136.00528178089888,M.USER.APP.9,717.0646184196978,1880314,10
12,LINK,169,112,0,316.02784247333335,M.USER.APP.0,757,4176371,11
13,LINK,194,190,3,80.013764805,M.USER.APP.3,777,2752961,12
14,LINK,196,185,3,192.01234511659192,M.USER.APP.3,796,2752961,13
15,LINK,169,112,4,316.0296725466667,M.USER.APP.4,800,4450882,14
1,LINK,173,110,8,45.05192662264151,M.USER.APP.8,820.0617656666666,2752111,14
16,LINK,197,173,9,224.02507085333335,M.USER.APP.9,822,1880314,15
17,LINK,169,112,0,316.02784247333335,M.USER.APP.0,834,4176371,16
2,LINK,108,174,9,123.00628867558528,M.USER.APP.9,853.0699002005967,1880314,16
13,LINK,190,109,3,231.0152942277778,M.USER.APP.3,857.0137648049999,2752961,16
1,LINK,110,112,8,82.00574553444676,M.USER.APP.8,865.1136922893081,2752111,16
18,LINK,196,185,1,192.01354457399103,M.USER.APP.1,877,3020440,17
11,LINK,185,112,1,231.02397174603175,M.USER.APP.1,890.0258896905829,3020440,17
8,LINK,112,3,4,86.0264933452381,M.USER.APP.4,903.0296725466667,4450882,17
19,LINK,196,185,1,192.01354457399103,M.USER.APP.1,920,3020440,18
6,LINK,112,100,3,32.00744043513514,M.USER.APP.3,929.0341940134173,2752961,18
4,LINK,197,173,8,224.03669481333333,M.USER.APP.8,940.0598285000001,2752111,18
1,LINK,112,105,8,102.00758157300275,M.USER.APP.8,947.1194378237549,2752111,18
6,LINK,100,186,3,162.01383397487436,M.USER.APP.3,961.0416344485524,2752961,18
20,LINK,197,173,9,224.02507085333335,M.USER.APP.9,987,1880314,18
8,LINK,3,76,4,78.0345029612403,M.USER.APP.4,989.0561658919048,4450882,18
21,LINK,187,112,5,112.02945950735294,M.USER.APP.5,1002,4006493,19
22,LINK,169,112,0,316.02784247333335,M.USER.APP.0,1011,4176371,20
7,LINK,173,110,9,45.03547762264151,M.USER.APP.9,1044.08683652,1880314,20
23,LINK,197,173,9,224.02507085333335,M.USER.APP.9,1045,1880314,21
1,LINK,105,74,8,28.00628335844749,M.USER.APP.8,1049.1270193967575,2752111,21
24,LINK,169,112,4,316.0296725466667,M.USER.APP.4,1058,4450882,22
8,LINK,76,113,4,111.01390900625,M.USER.APP.4,1067.0906688531452,4450882,22
1,LINK,74,153,8,150.0482826491228,M.USER.APP.8,1077.133302755205,2752111,22
25,LINK,195,175,2,156.02382929090908,M.USER.APP.2,1081,2621222,23
14,LINK,185,112,3,231.0218488968254,M.USER.APP.3,1082.0382348071748,2752961,23
13,LINK,109,0,3,128.01776103870966,M.USER.APP.3,1088.0290590327777,2752961,23
7,LINK,110,5,9,76.00406994372294,M.USER.APP.9,1089.1223141426415,1880314,23
26,LINK,196,185,3,192.01234511659192,M.USER.APP.3,1107,2752961,24
21,LINK,112,3,5,86.02384817261905,M.USER.APP.5,1114.0294595073528,4006493,24
27,LINK,194,190,3,80.013764805,M.USER.APP.3,1116,2752961,25
28,LINK,195,175,2,156.02382929090908,M.USER.APP.2,1135,2621222,25
29,LINK,195,175,2,156.02382929090908,M.USER.APP.2,1159,2621222,26
11,LINK,112,100,1,32.00816335135135,M.USER.APP.1,1160.058165759449,3020440,26
